title,text,write_by,domain,language,method,LLM_model,label
Axel Rudi Pell,"Axel Rudi Pell est un guitariste et compositeur allemand de hard rock et de heavy metal, né le 27 juin 1960 à Bochum. Il est connu pour son jeu de guitare influencé par Ritchie Blackmore et Michael Schenker, ainsi que pour ses mélodies accrocheuses et ses solos complexes. Pell a commencé sa carrière musicale dans les années 1980 avec le groupe Steeler. Il a ensuite formé le groupe Axel Rudi Pell en 1990, avec lequel il a sorti 18 albums studio. Sa musique est caractérisée par des riffs puissants, des solos mélodiques et des hymnes épiques, ce qui lui a valu une large reconnaissance dans la communauté du hard rock et du heavy metal.",Ai,Wikipedia,French,Topic,gemini-pro,0
Engomer,"Engomer est une commune française, située dans le département de l'Ariège en région Occitanie. Le village est situé sur les bords de la rivière Arize, dans le massif du Plantaurel. Ses habitants sont appelés les Engomériens et les Engomériennes.",Ai,Wikipedia,French,Topic,gemini-pro,0
Accès à Internet à très haut débit,"L'accès à Internet à très haut débit (THD) fournit des vitesses de connexion Internet nettement supérieures à celles des technologies d'accès traditionnelles. Le THD peut être fourni par plusieurs technologies, notamment la fibre optique, le câble coaxial et le sans fil fixe. Le THD offre des avantages significatifs par rapport aux technologies d'accès traditionnelles, tels que des vitesses de téléchargement et de téléversement plus rapides, une latence plus faible et une capacité accrue. Cela permet une expérience Internet plus fluide, notamment pour les applications exigeantes telles que le streaming vidéo haute définition, les jeux en ligne et le cloud computing.",Ai,Wikipedia,French,Topic,gemini-pro,0
Penny Black,"Le Penny Black est le premier timbre-poste adhésif au monde, émis au Royaume-Uni le 1er mai 1840. Il représente le profil de la reine Victoria et porte l'inscription ""POSTAGE"". Conçu par Sir Rowland Hill, le Penny Black était destiné à simplifier et à réduire le coût du système postal. Il a rapidement gagné en popularité et est devenu un symbole de l'ère victorienne. Aujourd'hui, le Penny Black est un objet de collection précieux et un témoignage de l'ingéniosité de son époque.",Ai,Wikipedia,French,Topic,gemini-pro,0
SC Paderborn 07,"Le Sport-Club Paderborn 07 est un club allemand de football basé à Paderborn, en Rhénanie-du-Nord-Westphalie. Fondé en 1907, le club joue ses matchs à domicil au Benteler-Arena. Après avoir évolué en 3. Liga, le club a accéder à la 2. Bundesliga en 2014, puis à la Bundesliga en 2019. Cependant, le club a été relégué en 2. Bundesliga à la fin de la saison 2020-2021. Le SC Paderborn 07 est connu pour son jeu offensif et son stade animé. Le club compte environ 10 000 membres.",Ai,Wikipedia,French,Topic,gemini-pro,0
Trophée Chappell-Hadlee,"Le Trophée Chappell-Hadlee est une compétition annuelle de cricket à un jour entre l'Australie et la Nouvelle-Zélande. Il a été créé en 2004 pour remplacer le Trophée Benson & Hedges World Series. Le trophée est nommé en l'honneur des anciens capitaines australiens Ian Chappell et Greg Chappell, et de l'ancien capitaine néo-zélandais Walter Hadlee. L'Australie a remporté le trophée à 11 reprises, tandis que la Nouvelle-Zélande l'a remporté à 5 reprises.",Ai,Wikipedia,French,Topic,gemini-pro,0
Simtek,"Simtek était une écurie de Formule 1 britannique fondée en 1994 par Nick Wirth et Max Mosley. L'écurie a fait ses débuts lors du Grand Prix d'Espagne 1994 avec David Brabham et Roland Ratzenberger comme pilotes. Simtek n'a disputé que 21 Grands Prix, marquant un total de 10 points grâce à une sixième place de David Brabham au Grand Prix de Monaco 1994. L'écurie a connu des difficultés financières et a été placée en liquidation en décembre 1994.",Ai,Wikipedia,French,Topic,gemini-pro,0
Guerre totale,"La guerre totale désigne un conflit dans lequel les belligérants mobilisent toutes leurs ressources humaines, économiques et technologiques. Elle se caractérise par une intensité maximale, une destruction généralisée et une volonté d'anéantir l'adversaire. Les guerres mondiales du XXe siècle en sont des exemples emblématiques, avec l'utilisation massive d'armes de destruction massive et l'implication de populations civiles dans le conflit. La guerre totale implique des pertes humaines et des dégâts matériels considérables, laissant des traces durables sur les sociétés.",Ai,Wikipedia,French,Topic,gemini-pro,0
Land art,"Le land art est un mouvement artistique né dans les années 1960. Il consiste à utiliser des matériaux naturels (terre, pierres, végétaux...) pour créer des œuvres éphémères ou durables dans des paysages. Les artistes du land art cherchent à établir un dialogue entre l'art et la nature, à mettre en valeur les caractéristiques du site et à questionner les notions de territoire et d'intervention humaine. Parmi les œuvres les plus célèbres, citons Spiral Jetty de Robert Smithson, The Lightning Field de Walter de Maria ou Desert Breath de Nancy Holt.",Ai,Wikipedia,French,Topic,gemini-pro,0
L'Olivier,"L'olivier, arbre de la famille des Oléacées, est connu pour son feuillage persistant et ses fruits, les olives. Originaire du bassin méditerranéen, il est cultivé depuis des millénaires pour son huile, ses fruits et son bois. L'olivier est un arbre rustique, résistant à la sécheresse et aux températures extrêmes. Il peut atteindre une hauteur de 10 à 15 mètres et vivre plusieurs siècles. Sa longévité exceptionnelle en a fait un symbole de sagesse et de paix dans de nombreuses cultures.",Ai,Wikipedia,French,Topic,gemini-pro,0
Tofu,"Le tofu (豆腐, tōfu) est un aliment à base de soja coagulé et pressé en blocs blancs. Il est originaire de Chine, où il est consommé depuis des siècles. Le tofu est riche en protéines et pauvre en graisses, ce qui en fait une source saine de protéines pour les végétariens et les végétaliens. Il peut être consommé cru, cuit ou frit, et est un ingrédient polyvalent qui peut être utilisé dans une variété de plats.",Ai,Wikipedia,French,Topic,gemini-pro,0
Alex Zülle,"Alex Zülle, né le 5 juillet 1968 à Wil, est un ancien coureur cycliste suisse, professionnel de 1991 à 2004. Grimpeur hors pair, il a notamment remporté le Tour d'Espagne en 1996 et 1997, et a terminé deuxième du Tour de France à trois reprises (1995, 1997 et 1998). Il compte également à son palmarès plusieurs classiques ardennaises, dont la Flèche wallonne (1996) et Liège-Bastogne-Liège (1998). Après sa carrière cycliste, Zülle s'est reconverti dans le management sportif. Il est actuellement directeur général de l'équipe cycliste Groupama-FDJ.",Ai,Wikipedia,French,Topic,gemini-pro,0
Droit d'auteur,"Le droit d'auteur, également connu sous le nom de copyright, est un ensemble de droits accordés aux créateurs de travaux originaux. Il protège les œuvres littéraires, musicales, artistiques, dramatiques et autres, y compris les logiciels. En France, le droit d'auteur est régi par le Code de la propriété intellectuelle. Il donne aux auteurs le droit exclusif de reproduire, distribuer, communiquer au public et adapter leurs œuvres pendant une durée limitée.",Ai,Wikipedia,French,Topic,gemini-pro,0
Audi A2,"L'Audi A2 est une petite voiture destinée à la ville, produite par le constructeur automobile allemand Audi de 1999 à 2005. Elle est connue pour son faible poids, grâce à son châssis en aluminium, et pour son design distinctif, caractérisé par ses phares en forme de flèche et son toit en verre panoramique. L'A2 était disponible en versions essence et diesel, et ses moteurs étaient réputés pour leur efficacité énergétique. Malgré ses qualités, l'Audi A2 n'a pas rencontré le succès commercial escompté en raison de son prix élevé.",Ai,Wikipedia,French,Topic,gemini-pro,0
Théâtre antique de Lyon," Le Théâtre antique de Lyon est un théâtre romain situé sur la colline de Fourvière, à Lyon, en France. Il a été construit au Ier siècle avant notre ère et pouvait accueillir jusqu'à 10 000 spectateurs. Le théâtre a été abandonné au IIIe siècle et a été redécouvert au XIXe siècle. Il a été restauré et est maintenant utilisé pour des représentations théâtrales et musicales. Le Théâtre antique de Lyon est un monument historique classé et est l'un des théâtres romains les mieux conservés en France.",Ai,Wikipedia,French,Topic,gemini-pro,0
Micromégas,"Micromégas est un conte philosophique écrit par Voltaire en 1752. Il s'agit d'un voyage imaginaire sur la planète Sirius, où vivent des êtres géants, les Sirien. Le personnage principal, Micromégas, est un géant de 80 000 pieds qui quitte Sirius pour explorer l'univers. Il rencontre alors un petit habitant de la Terre, qui est sept milliards de fois plus petit que lui. Ce conte est une satire de l'orgueil humain et une réflexion sur la relativité de la taille et de la perspective.",Ai,Wikipedia,French,Topic,gemini-pro,0
Château de Champlâtreux,"Le château de Champlâtreux est un château situé à Fleury-Mérogis, dans l'Essonne. Il a été construit au Moyen Âge et a été remanié plusieurs fois au fil des siècles. Le château est aujourd'hui une propriété privée et ne se visite pas.",Ai,Wikipedia,French,Topic,gemini-pro,0
Fernand cow-boy,"Fernand cow-boy est un personnage de bande dessinée créé par Albert Uderzo et René Goscinny en 1955 pour le journal Pilote. C'est un cow-boy solitaire et taciturne qui erre dans le Far West. Il est souvent accompagné de son cheval Tortillas et de son chien Whisky. Fernand cow-boy est un personnage attachant qui incarne les valeurs de l'Ouest américain : la liberté, l'indépendance et la solidarité. Il est toujours prêt à défendre les faibles et à lutter contre l'injustice.",Ai,Wikipedia,French,Topic,gemini-pro,0
Patrick McGrath,"Patrick McGrath (né en 1950) est un écrivain britannique connu pour ses romans qui explorent souvent les thèmes de l'identité, de la mémoire et de la folie. Né à Londres, McGrath a grandi au Royaume-Uni et aux États-Unis. Il a étudié la littérature anglaise à l'Université d'Oxford avant de travailler comme journaliste et critique littéraire. En 1987, McGrath publie son premier roman, ""Spider"", qui remporte un grand succès critique et commercial. Ce roman est suivi par une série d'autres romans acclamés, dont ""Port Mungo"" (1990), ""Asylum"" (1996) et ""Martha Peake"" (2003). Les romans de McGrath se caractérisent par leur style onirique et leur atmosphère inquiétante. Ils explorent souvent les relations complexes entre les personnes et leur passé, et abordent des thèmes tels que la perte, le chagrin et la culpabilité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Maquette numérique,"La maquette numérique est une représentation virtuelle 3D d'un produit ou d'un bâtiment. Elle permet de visualiser et de simuler le comportement du produit ou du bâtiment dans différentes conditions. Les maquettes numériques sont utilisées dans divers secteurs, notamment l'architecture, l'ingénierie et la fabrication. Elles peuvent être créées à l'aide de logiciels de modélisation 3D et sont souvent utilisées en conjonction avec la réalité virtuelle et la réalité augmentée. Les maquettes numériques présentent de nombreux avantages, notamment la réduction des coûts et des délais de développement, l'amélioration de la communication entre les différentes parties prenantes et la possibilité de tester différents scénarios.",Ai,Wikipedia,French,Topic,gemini-pro,0
Qatar,"Le Qatar, officiellement l'État du Qatar, est un émirat souverain situé dans l'ouest de l'Asie, occupant une péninsule sur la côte nord-est de la péninsule arabique. Il partage une frontière terrestre avec l'Arabie saoudite au sud et est autrement entouré par le golfe Persique. Le Qatar est une monarchie absolue dirigée par la maison d'Al Thani. Son économie repose principalement sur les exportations de pétrole et de gaz naturel.",Ai,Wikipedia,French,Topic,gemini-pro,0
Asparagine,"L'asparagine est un acide aminé non essentiel présent dans de nombreuses protéines. Elle a été isolée pour la première fois en 1806 par les chimistes français Louis Nicolas Vauquelin et Pierre Jean Robiquet à partir du jus d'asperge (Asparagus officinalis). Sa formule chimique est C4H8N2O3 et sa masse molaire est de 132,12 g/mol. L'asparagine est soluble dans l'eau et dans l'éthanol. Elle est utilisée comme additif alimentaire et comme source d'azote pour la synthèse de l'ADN et de l'ARN.",Ai,Wikipedia,French,Topic,gemini-pro,0
Andronic IV Paléologue,"Andronic IV Paléologue (vers 1347 - 28 juin 1385) fut empereur byzantin, fils aîné de l'empereur Jean V Paléologue et d'Hélène Cantacuzène. Co-empereur dès 1354, il fut associé au pouvoir en réalité à partir de 1376, lors de l'absence de son père Jean V à Constantinople. Il mena une politique propre, remettant en cause les concessions faites par son père aux Ottomans et aux Génois. En 1379, il s'empara du pouvoir avec l'aide des Génois et emprisonna son père. Mais dès 1381, il fut contraint par les Ottomans de lui rendre le pouvoir. Il conserva néanmoins un certain rôle jusqu'à sa mort en 1385.",Ai,Wikipedia,French,Topic,gemini-pro,0
Histoire des cartes de tarot,"Les origines des cartes de tarot restent obscures, mais elles sont apparues en Europe au XIVe siècle. Elles étaient utilisées à l'origine comme jeu de cartes à jouer, mais elles ont rapidement été adoptées pour la divination. Au XVIIIe siècle, le tarot a été associé à l'occultisme et à la Franc-maçonnerie. C'est au XIXe siècle qu'il a été popularisé en tant qu'outil de divination par des occultistes comme Eliphas Lévi et Arthur Edward Waite. Aujourd'hui, le tarot est principalement utilisé pour la divination et le développement personnel. Il existe de nombreux jeux de tarot différents, chacun avec ses propres symboles et significations.",Ai,Wikipedia,French,Topic,gemini-pro,0
Junior Osagui,"Junior Osagui est un footballeur professionnel international nigérian né le 20 août 2000. Ayant débuté sa carrière au Nigeria, il rejoint le club norvégien de Sogndal Fotball en 2022. Après des performances remarquables, il est transféré au club allemand de Hoffenheim en 2023, où il évolue actuellement au poste d'attaquant. Osagui est également membre de l'équipe nationale du Nigeria depuis 2022, totalisant 5 sélections et 1 but marqué.",Ai,Wikipedia,French,Topic,gemini-pro,0
Dictionnaire de la droite,"Le Dictionnaire de la droite est un ouvrage collectif dirigé par Jean-Yves Camus et Nicolas Lebourg, publié en 2017 aux éditions Flammarion. Cet ouvrage propose une analyse critique de la droite française, de sa naissance à nos jours. Il présente les principaux courants de pensée, les figures emblématiques, les partis politiques et les mouvements sociaux qui ont façonné la droite française. Le dictionnaire comprend plus de 300 entrées, rédigées par des chercheurs et des spécialistes de la droite. Il s'agit d'un ouvrage de référence indispensable pour comprendre l'histoire, les idées et l'évolution de la droite française.",Ai,Wikipedia,French,Topic,gemini-pro,0
Tintin et les Picaros,"Tintin et les Picaros est le vingt-deuxième album de la série de bande dessinée Les Aventures de Tintin, créée par le dessinateur belge Hergé. L'histoire a été publiée en feuilleton dans le journal Tintin du 22 décembre 1975 au 22 décembre 1976, avant d'être publiée en album en 1976. Dans cet album, Tintin et son fidèle compagnon Milou se rendent au Pérou pour enquêter sur une série de vols de bijoux. Ils découvrent rapidement que les voleurs sont une bande d'escrocs dirigée par un certain Ramon B. Zepeda. Tintin parvient à déjouer les plans des Picaros et à récupérer les bijoux volés.",Ai,Wikipedia,French,Topic,gemini-pro,0
Subvention,"Une subvention est une aide financière accordée par une personne publique (Etat, collectivité territoriale, établissement public, etc.) à une personne privée (entreprise, association, particulier) pour soutenir un projet d'intérêt général. Elle peut prendre différentes formes : subvention d'investissement, de fonctionnement, de projet, etc. Les subventions sont soumises à des conditions d'octroi, qui varient en fonction de la nature de la subvention et de l'organisme qui l'accorde. Elles peuvent notamment porter sur la justification du projet, le budget prévisionnel, la capacité de l'organisme bénéficiaire à mener à bien le projet, etc.",Ai,Wikipedia,French,Topic,gemini-pro,0
Take Control,"Prenez le contrôle est une application de sécurité et de confidentialité pour macOS. Elle permet aux utilisateurs de gérer les autorisations des applications, de surveiller l'activité réseau, de bloquer les logiciels malveillants et de protéger leur vie privée. Prenez le contrôle est développé par la société Objective Development. Il est compatible avec macOS 10.14 et versions ultérieures.",Ai,Wikipedia,French,Topic,gemini-pro,0
Mocassin d'eau,"Le mocassin d'eau, ou mocassin à nez rétréci, est une espèce de serpent de la famille des Colubridae, endémique des États-Unis. Ce serpent nocturne et semi-aquatique se caractérise par sa petite taille, sa tête étroite et pointue, et son corps brun foncé orné de taches claires. Il se nourrit principalement de grenouilles, de salamandres et de petits poissons. Le mocassin d'eau est venimeux, mais son venin est relativement faible et rarement mortel pour l'homme. Cependant, ses morsures peuvent être douloureuses et nécessiter un traitement médical.",Ai,Wikipedia,French,Topic,gemini-pro,0
Albert II du Saint-Empire,"Albert II, prince héritier de la couronne de Bourgogne, est élu roi des Romains en 933. Il détient conjointement ce titre avec son grand-père l'empereur Bérenger Ier, mais ce dernier décède en 934, laissant Albert II monarque unique. En 936, il est couronné empereur du Saint-Empire romain germanique par le pape Jean X. Sous le règne d'Albert II, le Saint-Empire connaît une période de paix et de prospérité. Il favorise le développement de l'Église et encourage les arts et les sciences. Il décède dans un accident de chasse en 951, laissant derrière lui un héritage de paix et de stabilité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-Charles de Castelbajac,"Jean-Charles de Castelbajac (né le 28 novembre 1949 à Casablanca) est un couturier français. Il est connu pour son style pop et coloré, ainsi que pour ses collaborations avec des artistes tels qu'Andy Warhol et Keith Haring. Il a également travaillé pour des marques de luxe comme Hermès et Emilio Pucci. Depuis 2018, il est directeur artistique de la maison de couture Jean Paul Gaultier.",Ai,Wikipedia,French,Topic,gemini-pro,0
Château d'Écouen,"Le château d'Écouen est un château Renaissance situé à Écouen, dans le Val-d'Oise. Il a été construit à partir de 1538 par le connétable Anne de Montmorency, sur l'emplacement d'un ancien château médiéval. Le château est un chef-d'œuvre de l'architecture Renaissance française, et il est classé monument historique depuis 1862. Il abrite aujourd'hui le musée national de la Renaissance.",Ai,Wikipedia,French,Topic,gemini-pro,0
Tiranges,"Tiranges est une commune française située dans le département de la Haute-Loire, en région Auvergne-Rhône-Alpes. Le village est connu pour son église romane du XIe siècle, classée monument historique. Tiranges est également célèbre pour ses vignobles, qui produisent des vins AOC Côtes-du-Forez. La commune abrite également un musée consacré à l'histoire du vin local.",Ai,Wikipedia,French,Topic,gemini-pro,0
Thomas Gage,"Thomas Gage, général britannique, fut le dernier gouverneur de la province de la baie du Massachusetts avant l'indépendance des États-Unis. Né en 1721, il servit dans l'armée britannique pendant la guerre de Sept Ans. En 1763, il est nommé gouverneur du Massachusetts à une époque de tensions croissantes entre les colons et la Grande-Bretagne. Gage a tenté de faire respecter les lois britanniques, mais ses actions ont rencontré une forte opposition de la part des colons, qui ont organisé des manifestations et des boycotts. En 1774, Gage ordonna la saisie d'armes à Concord, qui déclencha la bataille de Lexington et Concord et le début de la guerre d'indépendance américaine. Gage a été rappelé en Grande-Bretagne en 1775 et est décédé en 1787.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-Michel Jarre,"Jean-Michel Jarre, né le 24 août 1948 à Lyon, est un musicien, compositeur et producteur français de musique électronique. Célèbre pour ses concerts-spectacles mettant en scène des effets pyrotechniques et lumineux, il est considéré comme l'un des pionniers de la musique électronique et de la musique ambiante. Son album ""Oxygène"" (1976) est l'un des albums de musique électronique les plus vendus de tous les temps, avec plus de 12 millions d'exemplaires vendus.",Ai,Wikipedia,French,Topic,gemini-pro,0
Chiasso,"Chiasso est une commune suisse du canton du Tessin, située à la frontière avec l'Italie. Elle compte environ 8 000 habitants. La ville est un important centre de transit et de commerce, grâce à sa situation stratégique au pied du col du Saint-Gothard. Elle abrite également le siège de l'entreprise de logistique DPD Suisse. Chiasso est connue pour ses nombreux festivals et événements culturels, notamment le Festival international du film de Locarno, qui a lieu chaque année en août.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gare de triage,"Une gare de triage est une gare ferroviaire où les trains de marchandises sont assemblés, démontés et triés pour être expédiés vers d'autres destinations. Les gares de triage sont souvent situées dans des zones industrielles ou dans des zones rurales et sont généralement de grande taille pour accueillir un grand nombre de voies et de trains. Les gares de triage sont exploitées par des compagnies ferroviaires et peuvent être utilisées par des trains de différentes compagnies ferroviaires.",Ai,Wikipedia,French,Topic,gemini-pro,0
Mozac,"Mozac est une commune française située dans le département du Puy-de-Dôme, en région Auvergne-Rhône-Alpes. Elle est connue pour son art roman et en particulier pour son église abbatiale, qui abrite un tympan sculpté du XIIe siècle représentant le Jugement Dernier. La commune possède également un château médiéval, le château de Mozac, qui abrite aujourd'hui un musée. Mozac est située à environ 10 km au nord de Clermont-Ferrand, la préfecture du département du Puy-de-Dôme.",Ai,Wikipedia,French,Topic,gemini-pro,0
NAO (robotique),"NAO est un robot humanoïde développé par la société française Aldebaran Robotics. Mesurant 58 cm et pesant 5 kg, NAO est doté de 25 degrés de liberté et peut marcher, parler, écouter et interagir avec son environnement. Conçu pour la recherche et l'enseignement, NAO est utilisé dans les domaines de la robotique, de l'intelligence artificielle et de l'interaction homme-robot. Disponible en différentes versions, NAO est également accessible au grand public pour les amateurs de robotique et les passionnés de technologie.",Ai,Wikipedia,French,Topic,gemini-pro,0
Métro de Varsovie,"Le métro de Varsovie (en polonais : Metro Warszawskie) est un réseau de transport souterrain desservant la ville de Varsovie, en Pologne. Il a été inauguré en 1995 et compte actuellement deux lignes totalisant 33 stations sur une longueur de 34,6 kilomètres. Le métro de Varsovie est exploité par la société Metro Warszawskie Sp. z o. o., une filiale de la ville de Varsovie. Il est intégré au système de transport public de la ville et est interconnecté avec les lignes de bus et de tramway.",Ai,Wikipedia,French,Topic,gemini-pro,0
Johor,"Johor, un État malaisien situé à l'extrême sud de la péninsule malaise, partage une frontière avec Singapour et l'État indonésien de Riau. Johor Bahru, sa capitale, est une ville côtière animée connue pour ses gratte-ciel et ses centres commerciaux. L'histoire de Johor remonte au sultanat de Johor, fondé au XIVe siècle. L'État actuel a été formé en 1895 lorsque le sultanat a été divisé entre la Malaisie britannique et l'État indépendant de Johor. Johor a joué un rôle important dans la formation de la Fédération de Malaisie en 1963.",Ai,Wikipedia,French,Topic,gemini-pro,0
Adélaïde Labille-Guiard,"Adélaïde Labille-Guiard (1749-1803), peintre française, est célèbre pour ses portraits de femmes. Artiste officielle de la cour de Marie-Antoinette, elle dépeint avec talent et finesse les élégantes de son époque. Elle fut l'une des rares femmes à être admise à l'Académie royale de peinture et de sculpture en 1783. Son œuvre reflète l'évolution de la mode féminine au XVIIIe siècle et offre un aperçu précieux de la vie des femmes à cette époque.",Ai,Wikipedia,French,Topic,gemini-pro,0
Mâlik ibn Anas,"Mâlik ibn Anas (né en 711 à Médine, mort en 795 dans la même ville) est un théologien musulman de rite malékite. Il est l'auteur d'un ouvrage majeur de droit musulman, la Muwatta, qui recueille les hadiths (paroles et actes du prophète Mahomet) et les interprétations qui en ont été faites par les premiers savants de l'islam. Il est considéré comme l'un des quatre grands imams de l'islam sunnite.",Ai,Wikipedia,French,Topic,gemini-pro,0
Khanat de Crimée,"Le Khanat de Crimée (en tatar de Crimée : Qırım Hanlığı, en turc : Kırım Hanlığı) était un khanat tartare établi en Crimée et sur la côte nord de la mer Noire. Il a existé de 1441 à 1783, succédant à la Horde d'or. Le khanat était un vassal de l'Empire ottoman, mais jouissait d'une certaine autonomie. Sa capitale était Bakhtchissaraï. Le khanat de Crimée était un centre important du commerce et de la culture tatare.",Ai,Wikipedia,French,Topic,gemini-pro,0
Région du Tōhoku,"La région du Tōhoku (東北地方, Tōhoku-chihō) est la région la plus septentrionale de l'île principale du Japon, Honshū. Elle est composée de six préfectures : Aomori, Iwate, Miyagi, Akita, Yamagata et Fukushima. La région est connue pour ses paysages montagneux, ses côtes accidentées et ses sources thermales.",Ai,Wikipedia,French,Topic,gemini-pro,0
Thomas de Scales,"Thomas de Scales, né vers 1329, chevalier anglais, fils de Robert de Scales, baron de Newsells. Il fut seigneur de Scales, Warkworth, et Nutley, gardien des Marches écossaises, sénéchal de l'Agenais, capitaine de Blaye et conseiller de Jean de Gand. Il combattit en France pendant la guerre de Cent Ans et fut fait prisonnier à la bataille de Patay en 1429. Il mourut en captivité à Paris en 1460.",Ai,Wikipedia,French,Topic,gemini-pro,0
Staropramen,"Staropramen est une marque de bière tchèque produite par la brasserie Staropramen à Prague depuis 1869. C'est l'une des bières les plus populaires en République tchèque et l'une des marques de bière les plus exportées au monde. La Staropramen est une bière de type pilsner, légère et rafraîchissante, avec une teneur en alcool de 4,7 %. Elle est brassée à partir d'eau, de malt d'orge, de houblon et de levure.",Ai,Wikipedia,French,Topic,gemini-pro,0
Guillaume de Mortain,"Guillaume de Mortain, né vers 1019 et mort le 24 juillet 1090, est un noble normand, fils de Robert le Diable et d'Herlève de Falaise, demi-frère de Guillaume le Conquérant. Il participa à la conquête de l'Angleterre en 1066 et reçut de nombreuses terres, notamment le comté de Kent. Il fut un puissant baron et un fervent soutien de son demi-frère. Il mourut à la bataille d'Alnwick en 1090, en combattant les Écossais.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-René Roy,"Jean-René Roy est né à Trois-Rivières, au Québec, en 1916. Il a étudié la philologie à l'Université de Montréal et à l'Université Laval avant de commencer sa carrière d'écrivain en 1942. Son œuvre, qui comporte des romans, des nouvelles et des essais, est marquée par un style humaniste et une réflexion profonde sur la condition humaine. Roy a reçu de nombreux prix pour son travail, notamment le prix Duvernay de l'Académie canadienne-française en 1948. Il est considéré comme l'un des écrivains québécois les plus importants du XXe siècle.",Ai,Wikipedia,French,Topic,gemini-pro,0
El Watan,"El Watan, signifiant « la Nation » en arabe, est un quotidien algérien francophone fondé en 1990. Il est l'un des principaux journaux du pays, avec une diffusion estimée à environ 100 000 exemplaires par jour. Fondé par des journalistes dissidents, El Watan est connu pour son ton critique à l'égard du gouvernement et pour sa défense des libertés individuelles et des droits de l'homme. Il joue un rôle important dans le paysage médiatique algérien, en tant que relais d'informations et d'opinions indépendantes.",Ai,Wikipedia,French,Topic,gemini-pro,0
Youssef Mokhtari,"Youssef Mokhtari (né en 1951) est un artiste peintre marocain contemporain. Il est l'un des pionniers de la peinture abstraite au Maroc. Mokhtari est né à Casablanca et a étudié à l'École des beaux-arts de Casablanca. Il a ensuite poursuivi ses études à l'École nationale supérieure des beaux-arts de Paris. Son travail a été exposé dans de nombreuses galeries et musées internationaux, notamment au Musée d'art moderne de Paris et au Musée Guggenheim de New York. Les peintures de Mokhtari sont caractérisées par leur gestuelle énergique et leurs couleurs vives. Il explore souvent les thèmes de l'identité, de la mémoire et de la spiritualité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Histoire de Cologne,"L'histoire de Cologne, en Allemagne, remonte à l'époque romaine, lorsque la ville était connue sous le nom d'Oppidum Ubiorum (vers 50 av. J.-C.). Au Moyen Âge, Cologne est devenue un important centre commercial et culturel, notamment grâce à sa position sur le Rhin. La ville a été un archevêché prospère et un membre de la Ligue hanséatique. Au XIXe siècle, Cologne a connu une industrialisation rapide et est devenue un centre majeur du commerce et de la finance. Pendant la Seconde Guerre mondiale, la ville a été gravement bombardée, mais elle a été reconstruite après la guerre et est redevenue un centre culturel et économique florissant.",Ai,Wikipedia,French,Topic,gemini-pro,0
Alter Real,"Alter Real est une race de chevaux de sport originaire du Portugal. Elle a été créée dans les années 1940 à la suite du croisement de chevaux arabes, lusitaniens et pur-sangs, sous l'égide de l'École d'équitation militaire d'Alter do Chão. L'Alter Real est un cheval de taille moyenne, mesurant entre 1,55 et 1,65 m au garrot. Il présente une robe baie, grise ou noire, ainsi qu'une tête fine et expressive. C'est un cheval athlétique et polyvalent, réputé pour ses qualités de saut, de dressage et de concours complet.",Ai,Wikipedia,French,Topic,gemini-pro,0
Transport Tycoon,"Transport Tycoon est un jeu vidéo de gestion et de stratégie développé par Chris Sawyer et publié par MicroProse en 1994. Le jeu consiste à gérer une entreprise de transport dans un monde ouvert. Le joueur doit construire des routes, des voies ferrées, des aéroports et des ports pour transporter des marchandises et des passagers. Le jeu a été salué pour sa profondeur, son réalisme et sa jouabilité. Il a été suivi par deux suites, Transport Tycoon Deluxe et Transport Tycoon 2.",Ai,Wikipedia,French,Topic,gemini-pro,0
Sallanches,"Sallanches, commune française située dans le département de la Haute-Savoie, en région Auvergne-Rhône-Alpes. Elle est la capitale de la province historique du Faucigny. Sallanches est située dans le val d'Arve, au pied du massif du Mont-Blanc. La ville est traversée par le torrent du Bonnant, qui se jette dans l'Arve. Sallanches est un centre touristique important, grâce à sa proximité avec les stations de sports d'hiver de Megève, Chamonix et Saint-Gervais-les-Bains. La ville dispose également d'un important patrimoine historique, avec notamment l'église Saint-Jacques, le château des Rubins et la maison forte de Sallanches.",Ai,Wikipedia,French,Topic,gemini-pro,0
Beuzec-Conq,"Beuzec-Conq est une commune française située dans le département du Finistère, en région Bretagne. Elle fait partie de la communauté de communes du Cap Sizun - Pointe du Raz. Beuzec-Conq est un village littoral qui se trouve sur la côte sud du Finistère, face à l'île de Sein. Le village est traversé par la rivière de Pont-l'Abbé et se trouve à proximité de la Pointe du Raz.",Ai,Wikipedia,French,Topic,gemini-pro,0
