title,text,write_by,domain,language,method,LLM_model,label
Meadowlands Arena,"La Meadowlands Arena, anciennement connue sous le nom de Brendan Byrne Arena, était une arène polyvalente située dans le complexe sportif Meadowlands Sports Complex à East Rutherford, dans le New Jersey, aux États-Unis. Elle a accueilli des événements sportifs, des concerts et des spectacles sur glace. Les New Jersey Devils de la Ligue nationale de hockey ont été locataires de l'arène de 1982 à 2007. La Meadowlands Arena a été démolie en 2015.",Ai,Wikipedia,French,Topic,gemini-pro,0
George Crabbe,"George Crabbe, poète anglais né le 24 décembre 1754 à Aldeburgh dans le Suffolk et mort le 3 février 1832 à Trowbridge dans le Wiltshire, est connu pour ses poèmes réalistes dépeignant la vie des pauvres et des classes ouvrières. Fils d'un percepteur des impôts, Crabbe a connu une enfance difficile marquée par la pauvreté et la maladie. Adolescent, il a tenté de devenir médecin mais a abandonné ses études pour la poésie.",Ai,Wikipedia,French,Topic,gemini-pro,0
Didon,"Didon, personnage de la mythologie gréco-romaine, est la fondatrice et première reine de Carthage. Elle est la fille de Bélus, roi de Tyr, et de sa femme Éliassa. Après l'assassinat de son mari Sichée par Pygmalion, frère de Didon, celle-ci fuit Tyr avec un groupe de fidèles. Elle débarque sur les côtes de l'Afrique du Nord et fonde Carthage. La légende raconte que Didon fut courtisée par le héros troyen Énée.",Ai,Wikipedia,French,Topic,gemini-pro,0
Extraction de l'uranium,"L'extraction de l'uranium est un processus qui permet d'extraire l'uranium de son minerai. Le minerai d'uranium est généralement de la pechblende, qui contient de l'oxyde d'uranium. L'extraction de l'uranium se fait en plusieurs étapes : Le minerai est d'abord broyé pour le réduire en poudre. La poudre est ensuite dissoute dans un acide, généralement de l'acide sulfurique. L'uranium est ensuite extrait de la solution à l'aide d'un solvant. Le solvant est évaporé pour obtenir de l'oxyde d'uranium. L'oxyde d'uranium est ensuite réduit en uranium métallique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean Ier de Brandebourg,"Jean Ier de Brandebourg (vers 1213 - 26 septembre 1266) fut margrave de Brandebourg de 1220 à 1266. Il était le fils aîné d'Albert II de Brandebourg et de Mathilde de Groitzsch. Il succéda à son père en tant que margrave de Brandebourg en 1220. Sous son règne, le Brandebourg connut une période de prospérité et d'expansion. Il mourut en 1266 et fut enterré dans la cathédrale de Brandebourg.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gare de Trilport,"La gare de Trilport est une gare ferroviaire française de la ligne de Paris-Est à Strasbourg-Ville, située sur le territoire de la commune de Trilport, dans le département de Seine-et-Marne, en région Île-de-France. Elle est desservie par les trains de la ligne P du Transilien (réseau express régional d'Île-de-France) et par quelques trains Intercités de la relation Paris-Est – Château-Thierry.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bataille de Saucourt-en-Vimeu,"La bataille de Saucourt-en-Vimeu est une bataille de la Première Guerre mondiale qui s'est déroulée le 8 août 1918, dans le cadre de l'offensive Amiens. Les troupes australiennes, britanniques et françaises ont attaqué les positions allemandes sur la ligne Hindenburg, près du village de Saucourt-en-Vimeu. La bataille a été un succès pour les Alliés, qui ont pu percer les défenses allemandes et avancer de plusieurs kilomètres. La bataille a également marqué la fin de l'offensive allemande sur le front occidental et a contribué à la victoire finale des Alliés dans la guerre.",Ai,Wikipedia,French,Topic,gemini-pro,0
Paul Barras,"Paul François Jean Nicolas, vicomte de Barras, né le 30 juin 1755 à Fox-Amphoux (Var) et mort le 29 janvier 1829 à Chaillot (Paris), est un homme politique français de la Révolution. Membre de la Convention nationale, il est un des principaux artisans du coup d'État du 18 Brumaire qui porte Napoléon Bonaparte au pouvoir. Directeur du Directoire de 1795 à 1799, il est considéré comme le ""prince de Barras"" en raison de son train de vie fastueux.",Ai,Wikipedia,French,Topic,gemini-pro,0
Commissaire européen,"Le commissaire européen est un membre de la Commission européenne, l'organe exécutif de l'Union européenne. Les commissaires sont nommés par les États membres de l'UE pour un mandat de cinq ans et doivent être approuvés par le Parlement européen. Chaque commissaire est responsable d'un portefeuille spécifique, tel que l'agriculture, la concurrence ou le commerce. Ensemble, les commissaires forment le collège des commissaires, qui prend ses décisions par consensus. Le président de la Commission, actuellement Ursula von der Leyen, est le chef politique de la Commission et représente l'UE sur la scène internationale.",Ai,Wikipedia,French,Topic,gemini-pro,0
Riaillé,"Riaillé est une commune française, située dans le département de la Loire-Atlantique, en région Pays de la Loire. La commune fait partie de la Bretagne historique, dans le pays traditionnel du Pays nantais. Riaillé est située à environ 25 km au nord-ouest de Nantes et à 15 km au sud-est de Châteaubriant.",Ai,Wikipedia,French,Topic,gemini-pro,0
Chlorarachniophyta,"Les Chlorarachniophytes sont un groupe d'algues vertes unicellulaires ou coloniales. Elles sont caractérisées par la présence de chloroplastes d'origine secondaire, issus de l'endosymbiose d'une algue verte, et par la présence d'une thèque de silice. Les Chlorarachniophytes sont présentes dans les eaux douces et marines. Elles sont souvent associées à des substrats durs, tels que les rochers ou les coquilles de mollusques.",Ai,Wikipedia,French,Topic,gemini-pro,0
Domingo Badia y Leblich,"Domingo Badia y Leblich (Barcelone, 1767 - Montevideo, 1818) fut un voyageur, explorateur et écrivain espagnol. Il occupa divers postes diplomatiques au service de son pays, notamment en France, en Hollande et aux États-Unis. En 1816, il fut chargé par le gouvernement espagnol d'une mission d'exploration en Orient. Il visita la Grèce, la Turquie, l'Égypte et la Syrie. Il rapporta de son voyage de nombreux documents et objets qui enrichirent les collections du musée du Prado à Madrid.",Ai,Wikipedia,French,Topic,gemini-pro,0
Élection présidentielle américaine de 1952,"L'élection présidentielle américaine de 1952 a eu lieu le mardi 4 novembre 1952. Le candidat républicain, le général Dwight D. Eisenhower, a battu le candidat démocrate, le gouverneur de l'Illinois Adlai Stevenson. Eisenhower a obtenu 33,9 millions de voix populaires contre 27,3 millions pour Stevenson. Il a également remporté 442 voix électorales contre 89 pour Stevenson. C'était la première élection présidentielle depuis 1928 où le candidat républicain a obtenu la majorité du vote populaire. C'était également la première élection depuis 1848 où un candidat a remporté la majorité du vote populaire et du vote électoral sans remporter son État d'origine.",Ai,Wikipedia,French,Topic,gemini-pro,0
Valence (Espagne),"Valence (en valencien València ; en espagnol Valencia) est une ville d'Espagne et la capitale de la communauté valencienne. Elle est située sur la côte méditerranéenne, au sud de Barcelone et au nord d'Alicante. Valence compte environ 800 000 habitants, ce qui en fait la troisième ville d'Espagne après Madrid et Barcelone. C'est un centre économique, culturel et touristique important. La ville est connue pour sa Cité des arts et des sciences, un complexe architectural moderne conçu par l'architecte Santiago Calatrava.",Ai,Wikipedia,French,Topic,gemini-pro,0
Castor affairé,"Castor affairé (Castor canadensis) est un mammifère semi-aquatique de grande taille appartenant à l'ordre des rongeurs. Doté d'un pelage brun foncé, d'une large queue plate et de puissantes pattes postérieures palmées, il est célèbre pour ses barrages et ses huttes qu'il construit en travers des cours d'eau. Le castor affairé est connu pour son rôle crucial dans la formation et la maintenance des écosystèmes humides, créant des habitats pour une variété d'autres espèces.",Ai,Wikipedia,French,Topic,gemini-pro,0
Nouvelles gares sur lignes à grande vitesse en France,"Les gares TGV de nouvelle génération sont des gares ferroviaires françaises aménagées pour accueillir les trains à grande vitesse (TGV). Elles sont conçues pour offrir des services de qualité aux voyageurs, avec des espaces d'accueil confortables, des accès facilités, des parkings et des services de correspondance. Certaines gares sont également équipées de boutiques et de restaurants. Ces gares sont implantées sur des lignes à grande vitesse, ce qui permet de réduire les temps de trajet et d'améliorer la desserte des territoires. Elles contribuent également au développement économique des régions traversées, en facilitant les échanges et en stimulant l'activité touristique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Saint-Drézéry,"Saint-Drézéry est une commune française située dans le département de l'Hérault, en région Occitanie. La commune s'étend sur une superficie de 10,24 km² et compte environ 2 800 habitants. Elle est traversée par la rivière Lez et est située à proximité de la ville de Montpellier. Saint-Drézéry possède un riche patrimoine historique, notamment l'église Saint-André, construite au XIIe siècle, et le château de la Peyrière, qui date du XVIe siècle. La commune est également connue pour son vignoble, qui produit des vins de qualité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Philippe Dubreuille,"Philippe Dubreuille, né le 4 décembre 1969, est un ancien footballeur français. Évoluant au poste de milieu de terrain, il a notamment joué au FC Metz et au FC Sochaux. Avec Metz, il a remporté la Coupe de la Ligue en 1996. Il a également joué en équipe de France espoirs. Après sa carrière de joueur, il est devenu entraîneur et a dirigé notamment l'AS Nancy-Lorraine.",Ai,Wikipedia,French,Topic,gemini-pro,0
Ballon de volley-ball,"Le ballon de volley-ball est sphérique et sa circonférence est comprise entre 65 et 67 centimètres. Son poids est de 260 à 280 grammes et sa pression interne doit être comprise entre 0,30 et 0,325 bar. Le ballon est constitué de 18 panneaux de cuir souple ou de matière synthétique, cousus ensemble. Les panneaux sont de forme hexagonale ou pentagonale et sont de couleur vive, généralement jaune, bleu ou rouge.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jeff Buckley,"Jeff Buckley, né le 17 novembre 1966 à Anaheim en Californie et mort le 29 mai 1997 à Memphis dans le Tennessee, est un chanteur, compositeur et guitariste américain. Fils du chanteur Tim Buckley, il se fait connaître grâce à son album Grace, sorti en 1994, qui comprend notamment la reprise du titre ""Hallelujah"" de Leonard Cohen. Il décède accidentellement en se noyant dans le Mississippi alors qu'il est au sommet de sa carrière.",Ai,Wikipedia,French,Topic,gemini-pro,0
Ache inondée,"L'ache inondée (*Apium inundatum*) est une plante herbacée vivace de la famille des Apiacées. Elle est originaire d'Europe, d'Afrique du Nord et d'Asie occidentale. L'ache inondée atteint une hauteur de 30 à 100 cm. Elle possède des tiges creuses, des feuilles pennées et des fleurs blanches en ombelles. Cette plante pousse dans les zones humides, les marais et les bords des cours d'eau. Elle est utilisée comme plante médicinale depuis l'Antiquité pour ses propriétés diurétiques, digestives et antiseptiques.",Ai,Wikipedia,French,Topic,gemini-pro,0
Histoire de la Hongrie,"La Hongrie possède une riche histoire, remontant à la période préhistorique. Les Magyars, ancêtres du peuple hongrois moderne, sont arrivés dans le bassin des Carpates au IXe siècle apr. J.-C. Ils ont établi un royaume qui devint l'un des plus puissants d'Europe au Moyen Âge. La Hongrie fut envahie par les Mongols au XIIIe siècle, mais elle se rétablit rapidement et connut une période de prospérité sous les rois Anjou et Hunyadi. Au XVIe siècle, la Hongrie fut divisée entre les Empires ottoman et des Habsbourg. Elle fut réunifiée sous les Habsbourg au XVIIIe siècle et devint un important centre culturel et intellectuel. Au XIXe siècle, la Hongrie a joué un rôle majeur dans les révolutions européennes de 1848. Elle a obtenu son indépendance de l'Autriche-Hongrie en 1918.",Ai,Wikipedia,French,Topic,gemini-pro,0
Brian Laudrup,"Brian Laudrup (né le 22 février 1969 à Vienne, Autriche) est un ancien footballeur international danois qui évoluait au poste de milieu offensif. Considéré comme l'un des meilleurs joueurs danois de tous les temps, Laudrup a remporté de nombreux titres avec les clubs italiens de la Juventus et de l'AC Milan, ainsi qu'avec le club écossais des Glasgow Rangers. Il a également été élu Footballeur danois de l'année à trois reprises (1989, 1992 et 1995).",Ai,Wikipedia,French,Topic,gemini-pro,0
Frank Tashlin,"Frank Tashlin, né le 19 février 1913 à Weehawken, dans le New Jersey, et mort le 5 mai 1972 à Hollywood, en Californie, est un réalisateur, scénariste, producteur, animateur et dessinateur américain. Il est connu pour son style humoristique et satirique, notamment dans ses dessins animés pour Warner Bros. et ses films pour Disney. Parmi ses œuvres les plus célèbres figurent ""Who Framed Roger Rabbit"" (1988), ""The Lady and the Tramp"" (1955) et ""The Aristocats"" (1970).",Ai,Wikipedia,French,Topic,gemini-pro,0
Germanie,"La Germanie, selon les Romains, était une région du nord de l'Europe, correspondant à l'actuelle Allemagne, ainsi qu'à des parties des Pays-Bas, de la Pologne, de la République tchèque et de la Slovaquie. Le terme ""Germania"" était utilisé par les Romains pour désigner les territoires au-delà du Rhin, habités par des peuples germaniques. Ces peuples étaient connus pour leur bravoure et leur habileté militaire, et ont souvent mené des guerres contre l'Empire romain.",Ai,Wikipedia,French,Topic,gemini-pro,0
Banpo,"Banpo est un site archéologique néolithique situé dans le district de Seocho-gu à Séoul, en Corée du Sud. Datant d'environ 5 000 à 6 000 ans avant notre ère, il est considéré comme l'un des sites les plus représentatifs et les mieux préservés de la culture néolithique coréenne. Les fouilles ont révélé les vestiges d'un village comprenant des habitations, des entrepôts et des fosses souterraines ainsi que des artefacts tels que des outils en pierre, des poteries et des bijoux. Banpo est important pour comprendre le mode de vie et les pratiques culturelles des anciens Coréens.",Ai,Wikipedia,French,Topic,gemini-pro,0
Circassiens,"Les Circassiens (en circassien : Адыгэ, Adyghe ; en russe : Черкесы, Tcherkesy) sont un peuple originaire du Caucase du Nord, principalement installé en République d'Adyguée, en Karatchaïévo-Tcherkessie et au Kraï de Krasnodar en Russie, ainsi qu'en Turquie, en Jordanie, en Syrie, en Irak et aux États-Unis. Ils parlent des langues circassiennes, qui appartiennent à la famille des langues caucasiennes du Nord-Ouest.",Ai,Wikipedia,French,Topic,gemini-pro,0
Félix Arnaudin,"Félix Arnaudin (29 octobre 1844 à Mont-de-Marsan - 25 février 1921 à Labouheyre) est un écrivain et poète de langue gasconne. Il est considéré comme l'un des pères du renouveau de la littérature occitane. Son œuvre est marquée par un profond attachement à sa terre natale et à sa langue. Ses écrits célèbrent la vie rurale et les traditions gasconnes. Ses poèmes, souvent mélancoliques, évoquent également les thèmes de la perte et de la nostalgie.",Ai,Wikipedia,French,Topic,gemini-pro,0
Symphonie no 9 de Mahler,"La Neuvième Symphonie est la dernière œuvre achevée du compositeur autrichien Gustav Mahler. Elle a été créée à Vienne le 26 juin 1912, quelques mois avant la mort du compositeur. Cette symphonie monumentale est une œuvre complexe et massive, d'une durée d'environ 80 minutes. Elle est divisée en quatre mouvements et utilise un vaste orchestre, comprenant un chœur et des solistes. La Symphonie n° 9 de Mahler est considérée comme l'une des plus grandes œuvres de la musique classique. Elle est connue pour son ampleur, sa grandeur et sa profondeur émotionnelle.",Ai,Wikipedia,French,Topic,gemini-pro,0
La dolce vita,"La dolce vita est une expression italienne signifiant littéralement « la vie douce ». Elle a été popularisée par le film du même nom de Federico Fellini, sorti en 1960. Le terme désigne un mode de vie hédoniste et épicurien, caractérisé par la recherche du plaisir et du bien-être. Il est souvent associé à l'Italie des années 1950 et 1960, marquées par une période de croissance économique et de prospérité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Sylvebarbe,"Sylvebarbe, également connu sous le nom de Barbedur, est un Ent, une créature humanoïde qui protège la forêt de Fangorn dans le légendaire de J.R.R. Tolkien. Sylvebarbe est le plus ancien et le plus sage des Ents, et on dit qu'il a marché sur la Terre du Milieu depuis son éveil, au début des temps. Il est un allié puissant des peuples libres, et il a joué un rôle clé dans la guerre de l'Anneau.",Ai,Wikipedia,French,Topic,gemini-pro,0
Substitution électrophile aromatique,"La substitution électrophile aromatique est une réaction chimique dans laquelle un atome d'hydrogène sur un anneau aromatique est remplacé par un électrophile. C'est une réaction importante en chimie organique, car elle permet de synthétiser une grande variété de composés aromatiques. Les électrophiles sont des espèces chimiques qui sont attirées par les électrons. Ils peuvent être des ions positifs, des molécules neutres ou des radicaux libres. Dans la substitution électrophile aromatique, l'électrophile attaque l'anneau aromatique et forme un carbocation intermédiaire. Le carbocation est ensuite stabilisé par résonance, ce qui conduit à la formation du produit de substitution.",Ai,Wikipedia,French,Topic,gemini-pro,0
Accord de Minsk,"Les accords de Minsk sont un ensemble d'accords internationaux visant à mettre fin à la guerre dans le Donbass, en Ukraine. Ils ont été négociés par le Groupe de contact trilatéral, composé de représentants de l'Ukraine, de la Russie et de l'OSCE. Les accords ont été signés le 5 septembre 2014 et le 12 février 2015. Les accords prévoient un cessez-le-feu, le retrait des armes lourdes de la ligne de contact, l'échange de prisonniers et une réforme constitutionnelle accordant une plus grande autonomie aux régions de Donetsk et de Louhansk. Les accords n'ont pas été pleinement mis en œuvre et la guerre dans le Donbass se poursuit.",Ai,Wikipedia,French,Topic,gemini-pro,0
François Hennebique,"François Hennebique (1842-1921) est ingénieur français, pionnier du béton armé. Il dépose en 1892 un brevet pour un système de poutres en béton armé, composé de tiges de fer rondes noyées dans le béton. Cette technique permet une construction plus rapide et moins coûteuse, tout en garantissant une meilleure résistance aux charges et aux incendies. De nombreuses constructions de Hennebique, comme l'église Saint-Jean-de-Montmartre à Paris, sont encore visibles aujourd'hui.",Ai,Wikipedia,French,Topic,gemini-pro,0
Sault-Saint-Remy,"Sault-Saint-Remy est une commune française située dans le département des Ardennes, en région Grand Est. Elle fait partie de la communauté de communes du Pays Rethélois et compte environ 200 habitants. Le village est traversé par la rivière Aisne et se trouve dans une région vallonnée couverte de forêts. L'église Saint-Remy, datant du XIIe siècle, est l'un des monuments remarquables de la commune.",Ai,Wikipedia,French,Topic,gemini-pro,0
Séquanes,"Les Séquanes étaient un peuple celte qui occupait le territoire de l'actuelle Franche-Comté, dans l'est de la France. Ils étaient limitrophes des Helvètes à l'ouest, des Éduens au sud, des Lingons à l'est et des Rauraques au nord. La capitale des Séquanes était Vesontio (aujourd'hui Besançon). Ils étaient un peuple puissant et prospère, connu pour leur cavalerie et leur maîtrise de l'art de la guerre. Ils ont résisté à l'invasion romaine de Jules César en 58 av. J.-C., mais ont finalement été vaincus et soumis à l'Empire romain.",Ai,Wikipedia,French,Topic,gemini-pro,0
Église wallonno-néerlandaise de Hanau,"L'Église wallonno-néerlandaise de Hanau (en allemand : Église wallonne de Hanau) était une église réformée française et néerlandaise située à Hanau, en Allemagne. Elle fut fondée en 1593 pour servir les réfugiés protestants francophones et néerlandophones fuyant les persécutions religieuses dans leur pays d'origine. L'église était située dans la vieille ville de Hanau, près de l'hôtel de ville. Elle fut détruite pendant la Seconde Guerre mondiale et ses ruines furent démolies en 1953.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-Benoît Nadeau,"Jean-Benoît Nadeau (né en 1969) est un essayiste, romancier et scénariste québécois. Il est l'auteur de plusieurs ouvrages à succès, dont ""La Fabrique des imposteurs"" (2003), ""Le Ciel de Bay City"" (2007) et ""L'Énigme Nadeau"" (2019). Son travail a été récompensé par de nombreux prix, dont le Prix du Gouverneur général (2003) et le Prix Renaudot (2010). Nadeau est également connu pour ses scénarios de films, notamment ""Les 3 P'tits Cochons"" (2017) et ""La Disparition"" (2022).",Ai,Wikipedia,French,Topic,gemini-pro,0
Thibaudeau Rinfret,"Thibaudeau Rinfret, né le 22 juin 1879 à Québec et mort le 2 mai 1961 à Ottawa, est un homme politique et juge canadien. Il est premier ministre du Québec de 1936 à 1939 et juge en chef de la Cour suprême du Canada de 1944 à 1954. Diplômé en droit de l'Université Laval, Rinfret est élu à l'Assemblée législative du Québec en 1912. Il est ministre de plusieurs portefeuilles sous les premiers ministres Louis-Alexandre Taschereau et Alexandre Taschereau. En 1936, il devient premier ministre du Québec. Son gouvernement est marqué par la crise économique et la Deuxième Guerre mondiale. Il démissionne en 1939 pour devenir juge en chef de la Cour suprême du Canada.",Ai,Wikipedia,French,Topic,gemini-pro,0
Agriculture biodynamique,"L'agriculture biodynamique est une forme d'agriculture alternative qui se concentre sur les relations entre le sol, les plantes et les animaux dans un système fermé. Elle repose sur les principes de Rudolf Steiner, qui pensait que les forces cosmiques et spirituelles influencent la croissance des plantes. Les agriculteurs biodynamiques utilisent des préparations spéciales à base de compost et de plantes pour stimuler la fertilité du sol et la santé des plantes. Ils évitent l'utilisation de pesticides et d'engrais chimiques et mettent l'accent sur la biodiversité et les pratiques de gestion durables. L'agriculture biodynamique est considérée comme une forme d'agriculture holistique qui favorise non seulement la production alimentaire, mais aussi la santé des écosystèmes et le bien-être des humains.",Ai,Wikipedia,French,Topic,gemini-pro,0
Le Garric,"Le Garric est une commune française située dans le département du Tarn, en région Occitanie. Elle est située à une vingtaine de kilomètres au nord-est de Castres, dans le Pays de Cocagne. Traversée par le Sor, affluent de l'Agout, Le Garric s'étend sur une superficie de 19,34 km². Le village compte environ 1 200 habitants. Le Garric est connu pour son église Saint-Pierre et son château du XVIIe siècle. La commune possède également un musée des vieux métiers et traditions.",Ai,Wikipedia,French,Topic,gemini-pro,0
Carlo Thränhardt,"Carlo Thränhardt (né le 5 juillet 1957) est un ancien athlète d'Allemagne de l'Est spécialisé dans le lancer du poids. Il a remporté la médaille d'or aux Jeux olympiques de 1980 à Moscou et la médaille d'argent aux Jeux olympiques de 1984 à Los Angeles. Thränhardt détient le record du monde du lancer du poids avec un lancer de 22,62 m établit en 1988. Il a également remporté deux fois le titre de champion d'Europe en salle (1983 et 1987) et une fois le titre de champion du monde en salle (1989).",Ai,Wikipedia,French,Topic,gemini-pro,0
Louis de Caix d'Hervelois,"Louis de Caix d'Hervelois, né le 8 décembre 1813 à Louviers et mort le 29 mai 1859 à Paris, est un écrivain, archéologue et historien français. Il est l'auteur de nombreux ouvrages historiques et archéologiques, dont l'Histoire de Louviers (1845), l'Histoire de la ville et du comté de Gisors (1857) et l'Histoire du château de Gaillon (1858). Il a également collaboré à plusieurs revues historiques et archéologiques, notamment la Revue archéologique et la Revue des sociétés savantes.",Ai,Wikipedia,French,Topic,gemini-pro,0
Commutatrice,"La commutatrice est une machine électrique rotative qui convertit le courant continu en courant alternatif et vice versa. Elle est composée d'un rotor tournant portant un induit et d'un stator fixe portant le champ d'excitation. En fonctionnement alternatif, l'induit est alimenté par une source de courant alternatif et le champ d'excitation est alimenté par une source de courant continu. L'interaction entre le champ magnétique rotatif créé par l'induit et le champ magnétique fixe créé par l'excitation induit des courants alternatifs dans l'induit. En fonctionnement continu, l'induit est alimenté par une source de courant continu et le champ d'excitation est alimenté par une source de courant alternatif. L'interaction entre le champ magnétique fixe créé par l'induit et le champ magnétique rotatif créé par l'excitation induit des courants continus dans l'induit.",Ai,Wikipedia,French,Topic,gemini-pro,0
L'Aventurier (album),"L'Aventurier est le premier album studio d'Indochine, sorti en 1982. Il contient le titre éponyme devenu un tube, ainsi que d'autres chansons emblématiques comme ""Dizzidence Politik"" et ""Miss Paramount"". L'album mélange des influences new wave, rock et pop, avec des paroles souvent engagées et poétiques. Il a connu un grand succès commercial, se vendant à plus de 300 000 exemplaires, et a contribué à populariser la musique d'Indochine auprès d'un large public.",Ai,Wikipedia,French,Topic,gemini-pro,0
Rêve lucide,"Le rêve lucide est un rêve pendant lequel le rêveur a conscience qu'il rêve. Il peut ainsi contrôler l'évolution de son rêve, ses pensées et ses actions. Cette prise de conscience peut se produire spontanément ou être induite par des techniques spécifiques. Les rêves lucides peuvent être utilisés pour résoudre des problèmes, améliorer la créativité ou simplement pour explorer les limites de l'esprit.",Ai,Wikipedia,French,Topic,gemini-pro,0
Fête de la mi-automne,"La Fête de la mi-automne, ou Zhongqiujie, est un festival traditionnel chinois célébré le 15e jour du 8e mois lunaire du calendrier chinois. Elle marque la fin de la saison des récoltes et est l'occasion de se réunir en famille et de déguster des gâteaux de lune, symboles de la pleine lune. Les lanternes colorées, les danses du dragon et les feux d'artifice font également partie des traditions de cette fête.",Ai,Wikipedia,French,Topic,gemini-pro,0
Nosologie,"La nosologie est l'étude scientifique de la classification, de la définition et des relations entre les maladies, ainsi que de l'établissement de systèmes de diagnostic. Elle est considérée comme une branche de la médecine et s'appuie sur des principes scientifiques pour établir des critères de classification des maladies et des troubles. L'objectif de la nosologie est de fournir un cadre commun pour la communication, la recherche et le traitement des maladies, facilitant ainsi la compréhension et la prise en charge des problèmes de santé.",Ai,Wikipedia,French,Topic,gemini-pro,0
Monastère d'Arkadi,"Le monastère d'Arkadi est un monastère fortifié orthodoxe situé en Crète, en Grèce. Construit au XVe siècle, il est devenu un symbole de la résistance crétoise contre l'occupation ottomane. En 1866, le monastère fut assiégé par les forces ottomanes pendant 11 jours. Les défenseurs crétois, menés par l'abbé Gabriel, résistèrent vaillamment, mais furent finalement vaincus. Lors de la chute du monastère, les défenseurs préférèrent se faire exploser avec les munitions restantes plutôt que de se rendre. Cet acte héroïque a inspiré de nombreux artistes et écrivains grecs et est devenu un moment charnière dans l'histoire de la lutte pour l'indépendance crétoise.",Ai,Wikipedia,French,Topic,gemini-pro,0
La Nuit (Wiesel),"La Nuit est un livre autobiographique d'Elie Wiesel, écrit en yiddish en 1956 et publié en français en 1958. Il relate l'expérience de l'auteur, alors adolescent, dans les camps de concentration nazis d'Auschwitz et de Buchenwald pendant la Seconde Guerre mondiale. L'œuvre, considérée comme un classique de la littérature de la Shoah, décrit l'horreur et la brutalité de la vie dans les camps, ainsi que l'impact psychologique dévastateur sur les victimes. Wiesel témoigne de la perte de son innocence, de sa foi et de son humanité, face à l'indicible.",Ai,Wikipedia,French,Topic,gemini-pro,0
Soisy-sous-Montmorency,"Soisy-sous-Montmorency est une commune française située dans le département du Val-d'Oise, en région Île-de-France. Elle est limitrophe des communes d'Enghien-les-Bains, Montmorency, Andilly, Margency et Eaubonne. Soisy-sous-Montmorency est traversée par la rivière la Viosne. La commune compte environ 18 000 habitants. Elle est desservie par la ligne H du Transilien et par plusieurs lignes de bus.",Ai,Wikipedia,French,Topic,gemini-pro,0
Classe Yamato,"La classe Yamato (大和型戦艦, Yamato-gata senkan) était une classe de cuirassés de la Marine impériale japonaise, qui comprenait le Yamato et le Musashi. Ces navires étaient les plus grands et les plus puissants cuirassés jamais construits, avec un déplacement d'environ 72 800 tonnes à pleine charge. Ils étaient armés de neuf canons de 460 mm, de six canons de 155 mm, de douze canons de 127 mm et de vingt-quatre canons de 25 mm. Les cuirassés de classe Yamato ont été construits en réponse à la classe Iowa de la marine américaine.",Ai,Wikipedia,French,Topic,gemini-pro,0
Prédateur sexuel,"Prédateur sexuel Un prédateur sexuel est une personne qui commet des agressions sexuelles à répétition, ciblant généralement des personnes vulnérables telles que les enfants ou les personnes ayant un handicap mental. Les prédateurs sexuels utilisent souvent la manipulation, la coercition ou la violence pour obtenir ce qu'ils veulent. Ils peuvent également présenter des troubles de la personnalité, tels que la psychopathie ou le trouble de la personnalité antisociale. Les prédateurs sexuels sont souvent des récidivistes et présentent un risque élevé de commettre de nouvelles infractions.",Ai,Wikipedia,French,Topic,gemini-pro,0
Affaire du 17 octobre 1952 en Indonésie,"L'affaire du 17 octobre 1952 en Indonésie est un événement politique majeur survenu dans le contexte de la guerre d'indépendance indonésienne. Le 17 octobre 1952, l'armée indonésienne a lancé une opération militaire contre les régions contrôlées par les rebelles du Darul Islam dans l'ouest de Java. L'opération a été condamnée par les États-Unis et l'ONU, qui ont accusé l'Indonésie de violer les droits de l'homme. L'affaire a entraîné une détérioration des relations entre l'Indonésie et les États-Unis, et a contribué à la fin de la guerre d'indépendance indonésienne.",Ai,Wikipedia,French,Topic,gemini-pro,0
Marco Polo,"Marco Polo, célèbre explorateur vénitien du XIIIe siècle, est né en 1254 dans une famille de marchands aisés. En 1271, il entreprend avec son père et son oncle un voyage vers l'Orient, atteignant la Chine en 1275. Il y séjourne 17 ans, devenant le conseiller de l'empereur Kubilai Khan. À son retour à Venise en 1295, il relate ses aventures dans ""Le livre des merveilles"". Ce récit décrit les coutumes, les richesses et les innovations des peuples d'Asie, suscitant un vif intérêt en Europe et inspirant de nombreux explorateurs ultérieurs.",Ai,Wikipedia,French,Topic,gemini-pro,0
Abbaye de Beauport,"L'abbaye de Beauport est une ancienne abbaye cistercienne située dans la commune de Paimpol, dans le département des Côtes-d'Armor, en France. Fondée en 1202, elle a été dissoute en 1790. Les bâtiments de l'abbaye ont été vendus comme biens nationaux et sont aujourd'hui en partie en ruines. Seuls subsistent la façade de l'église abbatiale, le cloître et le bâtiment des moines. L'abbaye de Beauport est classée monument historique depuis 1921.",Ai,Wikipedia,French,Topic,gemini-pro,0
